Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index	Rank	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	114177	Optioservus	18	18	larva	False	False	False	False	False	False	False	True	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Optioservus				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	136352	Neoplasta	3	3	larva	True	False	False	False	False	False	True	False	False	False	True		6		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Brachycera	Muscomorpha		Empididae	Hemerodromiinae		Hemerodromiini			Neoplasta				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129785	Stictochironomus	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		6	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Chironomini			Stictochironomus				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129820	Tribelos	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Chironomini			Tribelos				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129969	Stempellinella	8	8	larva	True	False	False	False	False	False	False	False	False	False	False		4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Stempellinella				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129969	Stempellinella	2	2	pupa	False	False	False	False	False	False	False	False	False	False	False		4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Stempellinella				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	129978	Tanytarsus	20	20	larva	True	False	False	False	False	False	False	False	False	False	True		6	3	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Tanytarsus				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128477	Brillia	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Brillia				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128737	Heterotrissocladius	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Heterotrissocladius				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128776	Limnophyes	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Limnophyes				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128978	Parametriocnemus	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Parametriocnemus				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128440	Monodiamesa	5	5	larva	True	False	False	False	False	False	False	False	False	False	False		7	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Prodiamesinae					Monodiamesa				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128446	Odontomesa	3	3	larva	True	False	False	False	False	False	False	False	False	False	False		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Prodiamesinae					Odontomesa				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128028	Brundiniella eumorpha	3	3	larva	True	False	False	False	False	False	True	False	False	False	False		7	8	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Tanypodinae		Macropelopiini			Brundiniella			eumorpha	
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128070	Natarsia	1	1	larva	True	False	False	False	False	False	True	False	False	False	False		7		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Tanypodinae		Natarsiini			Natarsia				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	128202	Nilotanypus	1	1	larva	True	False	False	False	False	False	True	False	False	False	False		6	3	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Tanypodinae		Pentaneurini			Nilotanypus				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	126774	Simulium	1	1	larva	True	False	False	False	False	False	False	False	True	False	True		6	6	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Simuliidae	Simuliinae		Simuliini			Simulium				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	125786	Ptychoptera	9	9	larva	True	False	False	False	False	False	False	False	False	False	False		7		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Ptychopteromorpha		Ptychopteridae	Ptychopterinae					Ptychoptera				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	121027	Dicranota	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		3	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Tipulomorpha		Tipulidae	Limoniinae		Pediciini			Dicranota				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-246	Eloeophila	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		7		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Tipulomorpha	Tipuloidea	Limoniidae	Limnophilinae					Eloeophila				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	102594	Zapada cinctipes	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		2	3	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Euholognatha			Nemouridae	Nemourinae					Zapada			cinctipes	
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	103273	Sweltsa	8	8	larva	True	False	False	False	False	False	True	True	False	False	False		1	2	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Plecoptera	Systellognatha			Chloroperlidae	Chloroperlinae					Sweltsa				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	116794	Lepidostoma	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		1	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Limnephiloidea	Lepidostomatidae	Lepidostomatinae					Lepidostoma				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	115153	Rhyacophila blarina	2	2	larva	True	False	False	False	False	False	True	False	False	False	False		0		Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila			blarina	
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	-38	Rhyacophila Brunnea/Vemna Groups	1	1	larva	True	False	False	False	False	False	True	False	False	False	True		0		Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Trichoptera			Rhyacophiloidea	Rhyacophilidae						Rhyacophila	Rhyacophila Brunnea/Vemna Groups			
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	100800	Baetis	1	1	larva	True	True	False	False	False	False	False	False	False	False	True		5		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Palaeoptera		Ephemeroptera	Pisciforma			Baetidae						Baetis				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	81400	Pisidium	6	6	not specified	True	False	False	False	False	False	False	True	False	False	False		8	3	Genus	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae						Pisidium				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	76591	Planorbidae	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False		7		Family	Mollusca			Gastropoda				Basommatophora				Planorbidae										
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	71570	Juga	6	6	not specified	True	False	False	False	False	False	False	True	False	False	False		7		Genus	Mollusca			Gastropoda				Neotaenioglossa				Pleuroceridae						Juga				
16653	11385	3051					West Hylebos Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05515-001454	8/5/2020	5/14/2021	47.253482	-122.333499	Rhithron Associates, Inc.	PSS05515-001454-DCE-2020-0805-10:54		8	Reach Wide Composite	8.00	ft2	Fine			30	30	563956	Nemata	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False				Phylum	Nemata																					
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	68422	Oligochaeta	53	47	not specified	True	False	False	False	False	False	False	False	False	False	False		5		Subclass	Annelida			Clitellata	Oligochaeta																	
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	82769	Trombidiformes	11	11	not specified	True	False	False	False	False	False	False	False	False	False	False				Order	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes														
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	83297	Hygrobates	1	1	not specified	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Hygrobatidae						Hygrobates				
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	83029	Sperchonopsis	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Sperchontidae						Sperchonopsis				
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	93953	Ramellogammarus	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False		4		Genus	Arthropoda	Crustacea		Malacostraca	Eumalacostraca		Peracarida	Amphipoda	Gammaridea			Anisogammaridae						Ramellogammarus				
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	95081	Crangonyx	6	6	not specified	True	False	False	False	False	False	False	False	True	False	False		4		Genus	Arthropoda	Crustacea		Malacostraca	Eumalacostraca		Peracarida	Amphipoda	Gammaridea			Crangonyctidae						Crangonyx				
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	114144	Narpus concolor	2	2	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Narpus			concolor	
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	114177	Optioservus	9	9	larva	True	False	False	False	False	False	False	True	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Optioservus				
18570	13049	3122					Westover Creek	Clark County Clean Water Division	LCUS	WST020	9/7/2023	5/17/2024	46.165710	-122.920180	Aquatic Biology Associates, Inc.	WST020_23		8	Narrow protocol stations	8.00	ft2	Fine			10.75	30	114177	Optioservus	2	0	adult	False	False	False	False	False	False	False	True	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Optioservus				
